order_line_id,order_id,product_id,quantity,unit_price,line_total,unit_cost,margin
50011,16724,15,16,6.2,99.2,4.03,34.72
50017,16727,28,18,10.49,188.82,6.99,63.0
50018,16727,46,73,20.97,1530.81,14.22,492.75
50019,16727,68,41,6.22,255.02,4.2,82.82
50026,16731,104,17,10.42,177.14,6.94,59.16
50027,16731,36,13,15.84,205.92,11.32,58.76
50028,16731,74,23,15.66,360.18,10.01,129.95
50050,16740,75,32,12.82,410.24,8.01,153.92
50051,16740,115,15,7.98,119.7,5.8,32.7
50052,16740,51,37,7.74,286.38,5.46,84.36
50053,16740,73,12,10.97,131.64,6.87,49.2
50068,16747,44,10,16.21,162.1,11.28,49.3
50069,16747,75,43,13.53,581.79,8.01,237.36
50070,16747,84,25,6.04,151.0,3.53,62.75
50071,16747,77,19,10.29,195.51,6.61,69.92
50164,16777,77,12,10.29,123.48,6.61,44.16
50165,16777,84,21,6.04,126.84,3.53,52.71
50166,16777,98,22,3.77,82.94,2.6,25.74
50167,16777,40,9,17.6,158.4,12.25,48.15
50168,16778,91,37,4.21,155.77,2.55,61.42
50169,16778,59,10,7.56,75.6,4.76,28.0
50170,16778,108,59,16.75,988.25,11.94,283.79
50171,16778,112,81,8.65,700.65,6.13,204.12
50249,16808,108,6,15.91,95.46,11.94,23.82
50250,16808,4,6,7.76,46.56,4.7,18.36
50251,16808,57,17,13.39,227.63,8.93,75.82
50252,16808,44,8,16.21,129.68,11.28,39.44
50253,16808,78,21,11.49,241.29,6.86,97.23
50301,16826,104,9,10.42,93.78,6.94,31.32
50302,16826,66,17,6.67,113.39,4.64,34.51
50303,16826,49,5,9.73,48.65,6.8,14.65
50304,16826,12,20,4.73,94.6,3.35,27.6
50305,16826,7,10,5.26,52.6,3.21,20.5
50418,16868,53,13,10.31,134.03,6.68,47.19
50456,16881,79,63,9.41,592.83,6.97,153.72
50558,16914,51,11,7.74,85.14,5.46,25.08
50559,16914,93,5,2.63,13.15,1.67,4.8
50605,16931,56,64,11.12,711.68,6.54,293.12
50684,16961,110,18,15.31,275.58,11.52,68.22
50685,16961,31,63,12.3,774.9,8.33,250.11
50701,16967,95,26,3.86,100.36,2.3,40.56
50702,16967,79,17,10.46,177.82,6.97,59.33
50703,16967,54,6,12.83,76.98,8.51,25.92
50710,16970,19,19,9.76,185.44,6.8,56.24
50711,16970,87,29,8.69,252.01,5.73,85.84
50712,16970,21,39,5.73,223.47,3.92,70.59
50713,16970,92,64,7.85,502.4,5.12,174.72
50757,16987,75,21,14.24,299.04,8.01,130.83
50758,16987,116,20,12.95,259.0,8.16,95.8
50759,16987,9,82,5.23,428.86,3.67,127.92
50760,16987,71,151,10.85,1638.35,6.29,688.56
50781,16995,83,39,7.29,284.31,4.21,120.12
50782,16995,97,5,4.62,23.1,3.28,6.7
50783,16995,111,15,13.53,202.95,8.09,81.6
50784,16995,58,44,12.46,548.24,8.15,189.64
50813,17005,47,4,16.03,64.12,9.77,25.04
50814,17005,27,63,7.88,496.44,5.07,177.03
50834,17013,1,65,7.69,499.85,4.43,211.9
50835,17013,90,11,3.1,34.1,2.11,10.89
50880,17028,55,12,9.32,111.84,6.31,36.12
50881,17028,85,15,8.65,129.75,5.18,52.05
50882,17028,60,10,10.53,105.3,7.32,32.1
50883,17028,117,93,8.69,808.17,6.0,250.17
50946,17049,23,11,7.42,81.62,4.78,29.04
50947,17049,112,25,8.22,205.5,6.13,52.25
50948,17049,95,67,3.67,245.89,2.3,91.79
51000,17067,88,47,6.03,283.41,4.69,62.98
51003,17069,2,12,9.97,119.64,6.61,40.32
51004,17069,89,24,7.28,174.72,4.55,65.52
51007,17071,95,3,3.86,11.58,2.3,4.68
51008,17071,86,7,8.36,58.52,5.65,18.97
51009,17071,67,45,5.58,251.1,3.55,91.35
51010,17071,70,9,10.76,96.84,6.89,34.83
51011,17071,10,7,5.61,39.27,3.4,15.47
51129,17107,69,22,8.77,192.94,5.27,77.0
51185,17128,118,25,8.5,212.5,5.53,74.25
51186,17128,32,21,13.24,278.04,9.34,81.9
51187,17128,67,43,5.58,239.94,3.55,87.29
51202,17134,78,21,12.09,253.89,6.86,109.83
51224,17143,49,86,9.73,836.78,6.8,251.98
51225,17143,29,27,22.25,600.75,15.78,174.69
51234,17146,40,23,17.6,404.8,12.25,123.05
51235,17146,75,20,13.53,270.6,8.01,110.4
51236,17146,85,8,8.22,65.76,5.18,24.32
51237,17146,100,9,4.94,44.46,3.2,15.66
51275,17159,24,39,11.8,460.2,8.38,133.38
51276,17159,6,11,6.53,71.83,4.69,20.24
51277,17159,12,25,4.73,118.25,3.35,34.5
51344,17183,89,5,7.28,36.4,4.55,13.65
51345,17183,24,106,11.8,1250.8,8.38,362.52
51346,17183,73,18,12.19,219.42,6.87,95.76
51347,17183,13,6,5.09,30.54,2.88,13.26
51396,17201,57,80,14.09,1127.2,8.93,412.8
51397,17201,69,14,8.77,122.78,5.27,49.0
51414,17208,43,4,16.59,66.36,9.59,28.0
51415,17208,30,31,16.64,515.84,9.43,223.51
51416,17208,57,7,14.09,98.63,8.93,36.12
51417,17208,15,15,6.2,93.0,4.03,32.55
51418,17208,2,10,9.97,99.7,6.61,33.6
51425,17211,47,39,14.43,562.77,9.77,181.74
51426,17211,61,5,6.4,32.0,4.72,8.4
51427,17211,88,47,6.39,300.33,4.69,79.9
51428,17211,57,50,12.68,634.0,8.93,187.5
51429,17211,68,102,5.6,571.2,4.2,142.8
51571,17256,80,6,8.81,52.86,6.26,15.3
51572,17256,58,24,11.84,284.16,8.15,88.56
51573,17256,14,17,9.29,157.93,6.43,48.62
51574,17256,86,16,7.94,127.04,5.65,36.64
51575,17256,115,16,8.43,134.88,5.8,42.08
51587,17261,97,44,4.62,203.28,3.28,58.96
51588,17261,115,18,8.87,159.66,5.8,55.26
51589,17261,9,9,5.23,47.07,3.67,14.04
51590,17261,114,49,13.35,654.15,7.49,287.14
51675,17285,72,19,14.07,267.33,8.93,97.66
51676,17285,38,5,20.02,100.1,11.9,40.6
51677,17285,91,18,4.21,75.78,2.55,29.88
51678,17285,111,31,13.53,419.43,8.09,168.64
51682,17287,7,58,5.26,305.08,3.21,118.9
51683,17287,43,13,16.59,215.67,9.59,91.0
51720,17300,75,12,14.24,170.88,8.01,74.76
51721,17300,53,28,10.31,288.68,6.68,101.64
51727,17302,93,30,2.92,87.6,1.67,37.5
51728,17302,37,20,15.44,308.8,9.8,112.8
51729,17302,58,19,12.46,236.74,8.15,81.89
51730,17302,36,69,15.84,1092.96,11.32,311.88
51733,17304,87,27,9.15,247.05,5.73,92.34
51734,17304,93,21,2.92,61.32,1.67,26.25
51735,17304,20,62,9.61,595.82,5.45,257.92
51736,17304,65,10,10.31,103.1,6.8,35.1
51737,17304,107,19,10.37,197.03,6.0,83.03
51745,17309,26,26,9.31,242.06,7.37,50.44
51746,17309,79,45,9.41,423.45,6.97,109.8
51772,17317,93,41,2.63,107.83,1.67,39.36
51793,17325,71,2,10.85,21.7,6.29,9.12
51794,17325,69,20,8.77,175.4,5.27,70.0
51795,17325,63,89,10.79,960.31,6.66,367.57
51796,17325,13,15,5.09,76.35,2.88,33.15
51840,17337,12,5,4.26,21.3,3.35,4.55
51841,17337,86,17,7.52,127.84,5.65,31.79
51842,17337,81,18,11.29,203.22,8.35,52.92
51935,17372,1,15,6.92,103.8,4.43,37.35
51936,17372,111,11,12.18,133.98,8.09,44.99
51937,17372,43,14,14.93,209.02,9.59,74.76
52074,17417,78,27,12.09,326.43,6.86,141.21
52075,17417,97,6,4.62,27.72,3.28,8.04
52114,17432,31,55,12.95,712.25,8.33,254.1
52121,17436,31,15,11.01,165.15,8.33,40.2
52122,17436,14,24,8.31,199.44,6.43,45.12
52123,17436,114,47,11.35,533.45,7.49,181.42
52124,17436,32,14,11.25,157.5,9.34,26.74
52130,17438,75,19,14.24,270.56,8.01,118.37
52131,17438,59,54,7.56,408.24,4.76,151.2
52132,17438,43,10,16.59,165.9,9.59,70.0
52133,17438,72,14,14.07,196.98,8.93,71.96
52134,17439,37,117,13.12,1535.04,9.8,388.44
52135,17439,93,71,2.48,176.08,1.67,57.51
52136,17439,14,30,8.31,249.3,6.43,56.4
52152,17446,65,118,10.31,1216.58,6.8,414.18
52153,17446,33,68,17.1,1162.8,11.24,398.48
52154,17446,36,34,15.84,538.56,11.32,153.68
52162,17450,11,15,10.12,151.8,6.4,55.8
52163,17450,73,40,12.19,487.6,6.87,212.8
52164,17450,58,29,12.46,361.34,8.15,124.99
52165,17450,109,22,15.53,341.66,9.91,123.64
52261,17484,81,33,12.54,413.82,8.35,138.27
52262,17484,88,9,7.1,63.9,4.69,21.69
52263,17484,78,5,12.09,60.45,6.86,26.15
52264,17484,17,16,8.76,140.16,5.06,59.2
52265,17484,48,14,23.47,328.58,13.99,132.72
52291,17497,36,22,13.46,296.12,11.32,47.08
52361,17525,47,19,14.43,274.17,9.77,88.54
52387,17533,110,37,15.31,566.47,11.52,140.23
52388,17533,49,35,9.24,323.4,6.8,85.4
52389,17533,10,46,5.33,245.18,3.4,88.78
52390,17533,67,32,5.3,169.6,3.55,56.0
52391,17533,64,15,10.38,155.7,7.52,42.9
52472,17559,17,7,8.76,61.32,5.06,25.9
52473,17559,86,48,8.36,401.28,5.65,130.08
52477,17561,66,3,6.34,19.02,4.64,5.1
52478,17561,26,16,9.82,157.12,7.37,39.2
52479,17561,86,14,7.94,111.16,5.65,32.06
52480,17561,38,10,19.02,190.2,11.9,71.2
52481,17561,85,8,8.22,65.76,5.18,24.32
52582,17594,19,9,10.27,92.43,6.8,31.23
52583,17594,38,42,20.02,840.84,11.9,341.04
52609,17603,49,37,9.73,360.01,6.8,108.41
52610,17603,40,42,18.53,778.26,12.25,263.76
52611,17603,92,74,8.26,611.24,5.12,232.36
52626,17609,61,13,6.75,87.75,4.72,26.39
52649,17619,35,4,17.05,68.2,10.85,24.8
52753,17656,60,7,10.53,73.71,7.32,22.47
52780,17665,102,6,13.34,80.04,7.69,33.9
52781,17665,6,30,6.53,195.9,4.69,55.2
52788,17668,8,20,4.06,81.2,2.78,25.6
52789,17668,57,16,11.98,191.68,8.93,48.8
52790,17668,65,8,8.76,70.08,6.8,15.68
52791,17668,89,25,6.19,154.75,4.55,41.0
52944,17723,20,3,9.61,28.83,5.45,12.48
52945,17723,65,10,10.31,103.1,6.8,35.1
52946,17723,4,26,8.17,212.42,4.7,90.22
52973,17734,20,1,9.61,9.61,5.45,4.16
52974,17734,58,22,12.46,274.12,8.15,94.82
52975,17734,100,15,5.2,78.0,3.2,30.0
53094,17776,86,3,7.52,22.56,5.65,5.61
53095,17776,30,26,14.98,389.48,9.43,144.3
53096,17777,42,237,16.65,3946.05,12.13,1071.24
53097,17777,34,10,17.88,178.8,12.22,56.6
53098,17777,10,24,5.33,127.92,3.4,46.32
53099,17777,21,99,5.73,567.27,3.92,179.19
53181,17802,16,225,4.47,1005.75,3.12,303.75
53189,17806,57,116,13.39,1553.24,8.93,517.36
53190,17806,116,9,12.3,110.7,8.16,37.26
53191,17806,55,11,8.85,97.35,6.31,27.94
53192,17806,86,5,7.94,39.7,5.65,11.45
53193,17806,104,36,9.9,356.4,6.94,106.56
53262,17835,90,4,2.79,11.16,2.11,2.72
53263,17835,80,46,8.34,383.64,6.26,95.68
53264,17835,42,42,15.78,662.76,12.13,153.3
53265,17835,33,8,15.39,123.12,11.24,33.2
53272,17838,51,14,7.74,108.36,5.46,31.92
53273,17838,24,11,10.62,116.82,8.38,24.64
53315,17851,116,24,11.65,279.6,8.16,83.76
53341,17859,19,3,10.27,30.81,6.8,10.41
53342,17859,74,13,15.66,203.58,10.01,73.45
53343,17859,10,34,5.61,190.74,3.4,75.14
53344,17859,61,28,7.11,199.08,4.72,66.92
53368,17870,41,21,20.57,431.97,13.22,154.35
53369,17870,84,7,6.36,44.52,3.53,19.81
53370,17870,112,16,8.65,138.4,6.13,40.32
53371,17870,3,70,9.39,657.3,5.9,244.3
53372,17871,69,11,8.77,96.47,5.27,38.5
53373,17871,49,21,9.73,204.33,6.8,61.53
53374,17871,10,14,5.61,78.54,3.4,30.94
53418,17884,80,23,9.27,213.21,6.26,69.23
53419,17884,22,9,7.04,63.36,4.58,22.14
53420,17884,61,19,7.11,135.09,4.72,45.41
53421,17884,48,40,23.47,938.8,13.99,379.2
53422,17885,91,18,4.0,72.0,2.55,26.1
53423,17885,7,37,5.0,185.0,3.21,66.23
53424,17885,71,6,10.31,61.86,6.29,24.12
53425,17885,61,29,6.75,195.75,4.72,58.87
53426,17885,6,26,6.2,161.2,4.69,39.26
53433,17889,33,23,17.1,393.3,11.24,134.78
53434,17889,23,62,7.81,484.22,4.78,187.86
53440,17892,35,10,17.05,170.5,10.85,62.0
53441,17892,107,21,10.37,217.77,6.0,91.77
53442,17892,94,14,5.64,78.96,3.54,29.4
53443,17892,23,7,7.81,54.67,4.78,21.21
53460,17898,13,28,4.33,121.24,2.88,40.6
53461,17898,1,11,6.54,71.94,4.43,23.21
53462,17898,53,9,8.76,78.84,6.68,18.72
53463,17898,39,4,17.14,68.56,13.65,13.96
53478,17904,42,82,16.65,1365.3,12.13,370.64
53479,17904,45,14,15.88,222.32,11.87,56.14
53480,17904,103,13,14.31,186.03,8.3,78.13
53481,17904,73,7,11.58,81.06,6.87,32.97
53497,17912,66,36,6.0,216.0,4.64,48.96
53498,17912,90,8,2.79,22.32,2.11,5.44
53499,17912,34,18,16.94,304.92,12.22,84.96
53500,17912,84,25,5.72,143.0,3.53,54.75
53516,17917,93,71,2.63,186.73,1.67,68.16
53517,17917,61,15,6.4,96.0,4.72,25.2
53518,17917,115,55,7.98,438.9,5.8,119.9
53519,17917,43,12,14.93,179.16,9.59,64.08
53570,17931,37,19,15.44,293.36,9.8,107.16
53571,17931,14,22,9.78,215.16,6.43,73.7
53587,17938,83,14,6.56,91.84,4.21,32.9
53588,17938,110,14,14.51,203.14,11.52,41.86
53589,17938,11,32,9.11,291.52,6.4,86.72
53590,17938,87,28,8.24,230.72,5.73,70.28
53639,17956,40,10,18.53,185.3,12.25,62.8
53640,17956,119,35,6.82,238.7,4.78,71.4
53641,17956,49,6,9.73,58.38,6.8,17.58
53693,17976,59,20,7.18,143.6,4.76,48.4
53694,17976,92,10,7.85,78.5,5.12,27.3
53725,17990,106,7,17.4,121.8,10.34,49.42
53726,17990,5,59,8.78,518.02,5.46,195.88
53727,17990,67,25,5.3,132.5,3.55,43.75
53752,18001,12,12,4.49,53.88,3.35,13.68
53753,18001,32,41,12.58,515.78,9.34,132.84
53808,18021,102,67,13.34,893.78,7.69,378.55
53809,18021,25,42,7.13,299.46,4.39,115.08
53810,18021,45,6,16.72,100.32,11.87,29.1
53837,18033,34,28,17.88,500.64,12.22,158.48
53838,18033,30,18,15.81,284.58,9.43,114.84
53839,18033,105,5,13.24,66.2,9.0,21.2
53840,18033,57,21,13.39,281.19,8.93,93.66
53841,18033,87,8,8.69,69.52,5.73,23.68
53912,18061,99,21,8.05,169.05,5.56,52.29
53913,18061,36,30,15.05,451.5,11.32,111.9
53914,18061,2,9,9.47,85.23,6.61,25.74
53915,18061,76,38,11.91,452.58,7.24,177.46
53916,18061,30,5,15.81,79.05,9.43,31.9
53930,18065,29,37,21.14,782.18,15.78,198.32
53931,18065,82,74,8.62,637.88,5.91,200.54
53960,18076,17,26,8.76,227.76,5.06,96.2
53961,18076,53,33,10.31,340.23,6.68,119.79
53975,18081,115,123,8.43,1036.89,5.8,323.49
53976,18081,36,7,15.05,105.35,11.32,26.11
53977,18081,11,7,9.61,67.27,6.4,22.47
53978,18081,62,46,7.03,323.38,5.17,85.56
53984,18084,16,34,4.47,151.98,3.12,45.9
53985,18084,100,7,4.94,34.58,3.2,12.18
53986,18084,63,23,10.25,235.75,6.66,82.57
53987,18084,48,14,22.3,312.2,13.99,116.34
54000,18091,43,7,14.1,98.7,9.59,31.57
54001,18091,9,19,4.45,84.55,3.67,14.82
54002,18091,2,50,8.47,423.5,6.61,93.0
54003,18091,66,4,5.67,22.68,4.64,4.12
54004,18091,104,15,8.86,132.9,6.94,28.8
54052,18108,117,27,8.69,234.63,6.0,72.63
54053,18108,8,10,4.78,47.8,2.78,20.0
54054,18108,102,68,13.34,907.12,7.69,384.2
54055,18108,72,35,14.07,492.45,8.93,179.9
54056,18108,64,16,10.93,174.88,7.52,54.56
54069,18113,49,14,9.73,136.22,6.8,41.02
54070,18113,101,4,15.67,62.68,10.49,20.72
54071,18113,55,40,9.32,372.8,6.31,120.4
54072,18113,89,57,7.28,414.96,4.55,155.61
54074,18115,83,14,6.56,91.84,4.21,32.9
54075,18115,108,9,15.08,135.72,11.94,28.26
54110,18125,112,28,8.65,242.2,6.13,70.56
54111,18125,93,9,2.92,26.28,1.67,11.25
54112,18125,45,7,16.72,117.04,11.87,33.95
54113,18125,2,44,9.97,438.68,6.61,147.84
54117,18127,40,4,18.53,74.12,12.25,25.12
54128,18130,14,39,9.78,381.42,6.43,130.65
54129,18130,94,54,5.64,304.56,3.54,113.4
54131,18132,30,239,16.64,3976.96,9.43,1723.19
54132,18133,15,13,5.58,72.54,4.03,20.15
54133,18133,71,17,9.77,166.09,6.29,59.16
54134,18133,87,20,8.24,164.8,5.73,50.2
54135,18133,12,26,4.26,110.76,3.35,23.66
54136,18133,84,24,5.72,137.28,3.53,52.56
54187,18151,47,24,16.03,384.72,9.77,150.24
54188,18151,109,34,15.53,528.02,9.91,191.08
54189,18151,60,7,10.53,73.71,7.32,22.47
54214,18159,47,28,15.23,426.44,9.77,152.88
54220,18161,23,112,7.81,874.72,4.78,339.36
54256,18175,111,36,13.53,487.08,8.09,195.84
54257,18175,75,26,14.24,370.24,8.01,161.98
54258,18175,4,61,8.17,498.37,4.7,211.67
54272,18180,61,64,7.11,455.04,4.72,152.96
54273,18180,35,12,17.05,204.6,10.85,74.4
54274,18180,111,53,13.53,717.09,8.09,288.32
54275,18180,9,59,5.23,308.57,3.67,92.04
54293,18187,70,5,10.76,53.8,6.89,19.35
54294,18187,64,7,10.93,76.51,7.52,23.87
54295,18187,115,14,8.87,124.18,5.8,42.98
54296,18187,84,30,6.36,190.8,3.53,84.9
54368,18217,91,9,4.21,37.89,2.55,14.94
54369,18217,93,5,2.92,14.6,1.67,6.25
54370,18217,115,25,8.87,221.75,5.8,76.75
54383,18222,38,12,19.02,228.24,11.9,85.44
54384,18222,29,27,21.14,570.78,15.78,144.72
54385,18222,56,21,10.56,221.76,6.54,84.42
54386,18222,103,18,14.31,257.58,8.3,108.18
54387,18222,49,11,9.24,101.64,6.8,26.84
54404,18228,59,5,7.18,35.9,4.76,12.1
54405,18228,81,19,11.91,226.29,8.35,67.64
54472,18254,21,106,6.03,639.18,3.92,223.66
54473,18254,15,4,6.2,24.8,4.03,8.68
54474,18254,87,10,9.15,91.5,5.73,34.2
54475,18254,111,14,13.53,189.42,8.09,76.16
54476,18254,84,10,6.36,63.6,3.53,28.3
54486,18258,35,17,17.05,289.85,10.85,105.4
54487,18258,70,23,10.76,247.48,6.89,89.01
54488,18258,45,26,16.72,434.72,11.87,126.1
54489,18258,12,7,4.73,33.11,3.35,9.66
54490,18258,65,14,10.31,144.34,6.8,49.14
54725,18345,22,56,7.04,394.24,4.58,137.76
54726,18345,62,50,7.4,370.0,5.17,111.5
54727,18345,90,4,3.1,12.4,2.11,3.96
54728,18346,32,41,13.24,542.84,9.34,159.9
54828,18385,90,56,3.1,173.6,2.11,55.44
54829,18385,1,8,7.69,61.52,4.43,26.08
54869,18399,94,2,5.64,11.28,3.54,4.2
54870,18399,15,14,6.2,86.8,4.03,30.38
54871,18400,28,22,10.49,230.78,6.99,77.0
54872,18400,88,13,7.1,92.3,4.69,31.33
54873,18400,98,9,3.97,35.73,2.6,12.33
54874,18400,39,17,20.17,342.89,13.65,110.84
54875,18400,47,11,16.03,176.33,9.77,68.86
54895,18406,110,83,14.51,1204.33,11.52,248.17
54896,18406,106,17,16.49,280.33,10.34,104.55
54897,18406,42,17,15.78,268.26,12.13,62.05
54898,18406,60,25,9.48,237.0,7.32,54.0
54906,18410,40,10,17.6,176.0,12.25,53.5
54907,18410,115,15,8.43,126.45,5.8,39.45
54908,18410,68,17,5.91,100.47,4.2,29.07
54916,18414,54,1,12.83,12.83,8.51,4.32
54917,18414,35,7,17.05,119.35,10.85,43.4
54918,18414,53,49,10.31,505.19,6.68,177.87
54919,18414,104,12,10.42,125.04,6.94,41.76
54920,18414,12,6,4.73,28.38,3.35,8.28
54931,18419,30,12,16.64,199.68,9.43,86.52
54932,18419,4,5,8.17,40.85,4.7,17.35
54933,18419,101,4,15.67,62.68,10.49,20.72
54953,18426,105,22,13.94,306.68,9.0,108.68
54968,18431,22,43,6.69,287.67,4.58,90.73
54969,18431,83,12,6.93,83.16,4.21,32.64
54970,18431,81,5,11.91,59.55,8.35,17.8
54991,18439,60,15,10.53,157.95,7.32,48.15
54999,18443,16,24,4.71,113.04,3.12,38.16
55000,18443,53,105,10.31,1082.55,6.68,381.15
55001,18443,104,7,10.42,72.94,6.94,24.36
55003,18445,35,18,15.35,276.3,10.85,81.0
55004,18445,101,18,14.1,253.8,10.49,64.98
55005,18445,88,18,6.39,115.02,4.69,30.6
55024,18451,75,38,14.24,541.12,8.01,236.74
55025,18451,24,5,11.8,59.0,8.38,17.1
55026,18451,54,21,12.83,269.43,8.51,90.72
55027,18451,67,14,5.58,78.12,3.55,28.42
55028,18451,105,16,13.94,223.04,9.0,79.04
55078,18466,79,21,9.41,197.61,6.97,51.24
55079,18466,24,7,10.62,74.34,8.38,15.68
55080,18466,110,36,14.51,522.36,11.52,107.64
55081,18466,55,83,8.39,696.37,6.31,172.64
55168,18499,75,17,14.24,242.08,8.01,105.91
55169,18499,23,13,7.81,101.53,4.78,39.39
55170,18499,62,12,7.4,88.8,5.17,26.76
55171,18499,13,18,5.09,91.62,2.88,39.78
55172,18500,22,60,6.34,380.4,4.58,105.6
55173,18500,81,18,11.29,203.22,8.35,52.92
55174,18500,74,25,14.09,352.25,10.01,102.0
55175,18500,82,8,8.16,65.28,5.91,18.0
55230,18519,101,7,15.67,109.69,10.49,36.26
55231,18519,9,8,5.23,41.84,3.67,12.48
55239,18523,11,14,9.11,127.54,6.4,37.94
55240,18523,109,6,13.98,83.88,9.91,24.42
55241,18523,30,108,14.98,1617.84,9.43,599.4
55242,18523,78,30,10.88,326.4,6.86,120.6
55243,18523,36,22,14.26,313.72,11.32,64.68
55327,18553,86,42,8.36,351.12,5.65,113.82
55328,18553,11,7,10.12,70.84,6.4,26.04
55358,18566,49,11,9.73,107.03,6.8,32.23
55359,18566,109,5,15.53,77.65,9.91,28.1
55387,18576,73,9,10.36,93.24,6.87,31.41
55388,18576,41,4,17.48,69.92,13.22,17.04
55389,18576,12,13,4.02,52.26,3.35,8.71
55395,18579,65,17,9.28,157.76,6.8,42.16
55396,18579,52,22,11.27,247.94,7.33,86.68
55397,18579,117,7,7.82,54.74,6.0,12.74
55398,18579,41,6,18.51,111.06,13.22,31.74
55399,18579,86,7,7.52,52.64,5.65,13.09
55401,18581,19,23,10.27,236.21,6.8,79.81
55402,18581,42,2,17.53,35.06,12.13,10.8
55403,18581,21,4,6.03,24.12,3.92,8.44
55432,18593,118,5,8.5,42.5,5.53,14.85
55433,18593,113,5,8.92,44.6,5.99,14.65
55434,18593,65,52,10.31,536.12,6.8,182.52
55584,18639,88,8,7.1,56.8,4.69,19.28
55585,18639,23,16,7.81,124.96,4.78,48.48
55586,18639,45,13,16.72,217.36,11.87,63.05
55587,18639,33,17,17.1,290.7,11.24,99.62
55588,18639,91,18,4.21,75.78,2.55,29.88
55610,18646,36,30,15.05,451.5,11.32,111.9
55717,18681,89,9,7.28,65.52,4.55,24.57
55718,18681,68,21,6.22,130.62,4.2,42.42
55740,18689,8,29,4.3,124.7,2.78,44.08
55923,18750,70,16,9.15,146.4,6.89,36.16
55924,18750,49,7,8.27,57.89,6.8,10.29
55925,18750,106,130,15.57,2024.1,10.34,679.9
55926,18750,59,46,6.43,295.78,4.76,76.82
55927,18750,117,13,7.39,96.07,6.0,18.07
55932,18754,50,145,10.78,1563.1,8.18,377.0
55933,18754,81,3,10.66,31.98,8.35,6.93
55934,18754,45,5,14.21,71.05,11.87,11.7
56144,18826,96,2,3.7,7.4,2.38,2.64
56208,18847,14,40,9.78,391.2,6.43,134.0
56209,18847,48,15,23.47,352.05,13.99,142.2
56225,18853,58,3,11.84,35.52,8.15,11.07
56312,18887,65,8,9.79,78.32,6.8,23.92
56313,18887,70,7,10.22,71.54,6.89,23.31
56326,18891,9,37,5.23,193.51,3.67,57.72
56327,18891,116,6,12.95,77.7,8.16,28.74
56346,18900,6,10,6.53,65.3,4.69,18.4
56347,18900,115,25,8.87,221.75,5.8,76.75
56348,18900,4,33,8.17,269.61,4.7,114.51
56349,18900,37,24,15.44,370.56,9.8,135.36
56477,18944,76,8,12.54,100.32,7.24,42.4
56478,18944,102,40,13.34,533.6,7.69,226.0
56479,18944,85,9,8.65,77.85,5.18,31.23
56483,18946,112,37,8.22,304.14,6.13,77.33
56484,18946,86,6,7.94,47.64,5.65,13.74
56485,18946,22,12,6.69,80.28,4.58,25.32
56486,18946,99,48,8.05,386.4,5.56,119.52
56677,19003,81,16,12.54,200.64,8.35,67.04
56678,19003,52,35,12.52,438.2,7.33,181.65
56679,19003,44,10,17.06,170.6,11.28,57.8
56680,19003,119,63,6.82,429.66,4.78,128.52
56778,19038,22,28,6.34,177.52,4.58,49.28
56779,19038,5,3,8.32,24.96,5.46,8.58
56780,19038,34,19,16.94,321.86,12.22,89.68
56781,19038,8,23,4.3,98.9,2.78,34.96
56815,19048,2,18,9.97,179.46,6.61,60.48
56819,19050,43,40,16.59,663.6,9.59,280.0
56820,19050,72,17,14.07,239.19,8.93,87.38
56821,19050,44,11,17.06,187.66,11.28,63.58
56822,19050,23,22,7.81,171.82,4.78,66.66
56907,19082,33,71,17.1,1214.1,11.24,416.06
56908,19082,53,22,10.31,226.82,6.68,79.86
56909,19082,111,49,13.53,662.97,8.09,266.56
56910,19082,63,5,10.79,53.95,6.66,20.65
56928,19089,39,26,19.16,498.16,13.65,143.26
56929,19089,90,11,2.94,32.34,2.11,9.13
56930,19089,28,33,9.97,329.01,6.99,98.34
56931,19089,61,15,6.75,101.25,4.72,30.45
56965,19101,10,27,5.61,151.47,3.4,59.67
56966,19101,114,26,13.35,347.1,7.49,152.36
56967,19101,13,34,5.09,173.06,2.88,75.14
56968,19101,19,11,10.27,112.97,6.8,38.17
56974,19104,75,17,12.82,217.94,8.01,81.77
56975,19104,62,10,6.66,66.6,5.17,14.9
56976,19104,32,26,11.92,309.92,9.34,67.08
57037,19123,33,15,16.25,243.75,11.24,75.15
57038,19123,7,37,5.0,185.0,3.21,66.23
57039,19123,116,3,12.3,36.9,8.16,12.42
57060,19130,66,45,6.67,300.15,4.64,91.35
57066,19133,90,7,3.1,21.7,2.11,6.93
57067,19133,40,48,18.53,889.44,12.25,301.44
57080,19139,24,5,11.21,56.05,8.38,14.15
57081,19139,52,8,11.89,95.12,7.33,36.48
57082,19139,13,61,4.84,295.24,2.88,119.56
57117,19150,52,119,12.52,1489.88,7.33,617.61
57118,19150,67,24,5.58,133.92,3.55,48.72
57275,19202,93,72,2.92,210.24,1.67,90.0
57276,19202,28,6,10.49,62.94,6.99,21.0
57277,19202,101,11,15.67,172.37,10.49,56.98
57433,19254,83,167,7.29,1217.43,4.21,514.36
57434,19254,22,7,7.04,49.28,4.58,17.22
57441,19257,60,6,10.53,63.18,7.32,19.26
57442,19257,106,21,18.32,384.72,10.34,167.58
57443,19257,110,12,16.12,193.44,11.52,55.2
57591,19306,14,18,9.29,167.22,6.43,51.48
57592,19306,32,17,12.58,213.86,9.34,55.08
